globalSpinIndex,baseSpinIndex,state,outcomeId,type,winAmount,triggeredFeatureId,patternSource,winConditionType,generatedWinLine,anchorsCount,visualRequestedType,visualAppliedType,visualApplied,visualPaylinesChosen,visualAttemptsUsed,visualGuardFailReason,visualSeed,teaseEligible,teaseChanceUsed,teaseRoll,teaseBlockedBy,visualGuardFailDetail,visualAttemptReasons,expectedWinAmount,evaluatedWinAmount,evaluationMatch,evaluatedEventCount,evaluatedRuleTypes,eventsJson
1952,1772,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,562817268,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1953,1773,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,629824021,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1954,1774,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,696830774,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1955,1775,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,763837527,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1956,1776,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,830844280,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1957,1777,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3|0,3,,1279430519,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1958,1778,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3,2,,1630230456,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1959,1779,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1031864539,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1960,1780,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,3,,1298664882,true,0.08,0.963112915167585,CHANCE_MISS,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
1961,1781,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4|0,3,,615022481,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1962,1782,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1654940685,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1963,1783,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,4,3,NONE,NONE,false,,1,,780640209,true,0.08,0.24377959873527288,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_4_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[1,1],[0,2]],""matchCount"":3,""paylineIndex"":4,""metadata"":{}}]"
1964,1784,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1520927179,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1965,1785,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,5,,1453920426,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1966,1786,BASE,MEDIUM_WIN,WIN,5,,GENERATED,LINE,0,3,NONE,NONE,false,,2,,721668520,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_0_H1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
1967,1787,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,3,,741920299,true,0.08,0.24868092266842723,CHANCE_MISS,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
1968,1788,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1252900167,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1969,1789,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,2,3,NONE,NONE,false,,1,,644283095,true,0.08,0.7132927351631224,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_2_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2]],""matchCount"":3,""paylineIndex"":2,""metadata"":{}}]"
1970,1790,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,288255152,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1971,1791,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,355261905,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1972,1792,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,422268658,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1973,1793,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,489275411,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1974,1794,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,556282164,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1975,1795,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,623288917,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1976,1796,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,690295670,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1977,1797,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,757302423,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1978,1798,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4|2,1,,1060518199,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1979,1799,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,0,5,,1411318136,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1980,1800,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1929502801,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1981,1801,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1862496048,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1982,1802,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2|3,1,,1240582032,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1983,1803,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,5,,1728482542,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1984,1804,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,2,3,NONE,NONE,false,,1,,1496374160,true,0.08,0.673667531227693,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_2_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2]],""matchCount"":3,""paylineIndex"":2,""metadata"":{}}]"
1985,1805,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,3|2,1,,2001985453,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1986,1806,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,1527462283,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1987,1807,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,6,,1460455530,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1988,1808,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,1,2,,949585642,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1989,1809,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,1326442024,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1990,1810,BASE,MEDIUM_WIN,WIN,5,,GENERATED,LINE,3,3,NONE,NONE,false,,1,,262834529,false,0,,NOT_ELIGIBLE,,SUCCESS,5,5,true,1,LINE,"[{""eventId"":""LINE_3_H1_3"",""ruleType"":""LINE"",""winAmount"":5,""paidSymbolId"":""H1"",""displaySymbolId"":""H1"",""positions"":[[0,0],[1,1],[2,2]],""matchCount"":3,""paylineIndex"":3,""metadata"":{}}]"
1991,1811,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,214713295,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1992,1812,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,281720048,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
1993,1813,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,348726801,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
1994,1814,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,1,4,,776549936,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
1995,1815,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,482740307,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
1996,1816,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,549747060,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
1997,1817,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,3,3,NONE,NONE,false,,1,,707971918,true,0.08,0.4712273080367595,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_3_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[1,1],[2,2]],""matchCount"":3,""paylineIndex"":3,""metadata"":{}}]"
1998,1818,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,683760566,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
1999,1819,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,750767319,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
2000,1820,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,2049744115,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
2001,1821,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1982737362,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2002,1822,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4,1,,189763309,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2003,1823,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4|0,1,,540563246,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2004,1824,BASE,NEAR_MISS_1,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,0,1,,891363183,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2005,1825,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1714710350,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2006,1826,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1647703597,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
2007,1827,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,0,1,,1099291123,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2008,1828,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1513690091,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2009,1829,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,0,3,NONE,NONE,false,,1,,295949645,true,0.08,0.23929538019001484,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_0_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[0,1],[0,2]],""matchCount"":3,""paylineIndex"":0,""metadata"":{}}]"
2010,1830,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,5,,27465228,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
2011,1831,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,94471981,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
2012,1832,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,161478734,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2013,1833,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,228485487,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
2014,1834,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,295492240,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
2015,1835,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,4,3,NONE,NONE,false,,10,,1237926990,true,0.08,0.8456496794242412,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_4_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[1,1],[0,2],[1,3]],""matchCount"":4,""paylineIndex"":4,""metadata"":{}}]"
2016,1836,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,429505746,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2017,1837,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,4,3,NONE,NONE,false,,1,,1670836912,true,0.08,0.13664855412207544,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_4_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[1,1],[0,2]],""matchCount"":3,""paylineIndex"":4,""metadata"":{}}]"
2018,1838,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,10,,563519252,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_2;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_4;MAX_RETRIES,0,0,true,0,,
2019,1839,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,630526005,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
2020,1840,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,2104674571,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
2021,1841,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2|1,2,,730748885,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
2022,1842,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,2056279219,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2023,1843,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1989272466,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;SUCCESS,0,0,true,0,,
2024,1844,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1922265713,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2025,1845,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1855258960,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
2026,1846,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,2|1,1,,1023250800,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2027,1847,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1721245454,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2028,1848,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1654238701,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2029,1849,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,1587231948,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2030,1850,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,113083382,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2031,1851,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,46076629,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2032,1852,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,20930124,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_4;SUCCESS,0,0,true,0,,
2033,1853,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,2,3,NONE,NONE,false,,10,,125644150,true,0.08,0.9313549019861966,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_2_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[2,0],[2,1],[2,2],[2,3]],""matchCount"":4,""paylineIndex"":2,""metadata"":{}}]"
2034,1854,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,1,3,NONE,NONE,false,,1,,567457547,true,0.08,0.7856998997740448,CHANCE_MISS,,SUCCESS,2,2,true,1,LINE,"[{""eventId"":""LINE_1_L1_3"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[1,0],[1,1],[1,2]],""matchCount"":3,""paylineIndex"":1,""metadata"":{}}]"
2035,1855,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,221950383,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2036,1856,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,288957136,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2037,1857,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,355963889,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2038,1858,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,3,,422970642,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_1;ACCIDENTAL_WIN_PAYLINE_3;SUCCESS,0,0,true,0,,
2039,1859,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,489977395,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2040,1860,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,2,,1964125961,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_2;SUCCESS,0,0,true,0,,
2041,1861,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,3,3,NONE,NONE,false,,10,,1500531417,true,0.08,0.8287080759182572,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_3_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[1,1],[2,2],[1,3]],""matchCount"":4,""paylineIndex"":3,""metadata"":{}}]"
2042,1862,BASE,SMALL_WIN,WIN,2,,GENERATED,LINE,3,3,NONE,NONE,false,,10,,807429720,true,0.08,0.583789219846949,CHANCE_MISS,,ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;ANTI_EXTEND_VIOLATION;MAX_RETRIES,2,2,true,1,LINE,"[{""eventId"":""LINE_3_L1_4"",""ruleType"":""LINE"",""winAmount"":2,""paidSymbolId"":""L1"",""displaySymbolId"":""L1"",""positions"":[[0,0],[1,1],[2,2],[1,3]],""matchCount"":4,""paylineIndex"":3,""metadata"":{}}]"
2043,1863,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,5,,2129821076,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_4;ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
2044,1864,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,1,,2062814323,false,0,,NOT_ELIGIBLE,,SUCCESS,0,0,true,0,,
2045,1865,BASE,NEAR_MISS_2,LOSS,0,,NONE,,,0,NEAR_MISS,NEAR_MISS,true,4|0,3,,947210477,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
2046,1866,BASE,LOSS,LOSS,0,,NONE,,,0,NONE,NONE,false,,4,,1928800817,false,0,,NOT_ELIGIBLE,,ACCIDENTAL_WIN_PAYLINE_0;ACCIDENTAL_WIN_PAYLINE_3;ACCIDENTAL_WIN_PAYLINE_1;SUCCESS,0,0,true,0,,
